Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1668947718,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1668947719,1,,Aggregated,0.000000,0.000000,84,89,91,91,94,100,100,100,100,100,100,11,0,84,85.42593636363634,74.22289999999987,99.89829999999999,129.0
1668947720,3,,Aggregated,0.000000,0.000000,100,130,170,230,240,310,310,310,310,310,310,20,0,94,132.88884000000002,74.22289999999987,310.4653000000002,129.0
1668947721,4,,Aggregated,0.000000,0.000000,170,230,240,270,310,450,480,480,480,480,480,29,0,170.0,185.46684827586208,74.22289999999987,483.1034999999999,129.0
1668947722,5,,Aggregated,10.000000,0.000000,230,280,310,360,450,590,620,620,620,620,620,39,0,230.0,235.11466153846152,74.22289999999987,616.5889999999994,129.0
1668947723,6,,Aggregated,9.666667,0.000000,260,340,380,420,530,610,620,730,730,730,730,51,0,260.0,285.4395607843137,74.22289999999987,725.3118999999995,129.0
1668947724,7,,Aggregated,9.500000,0.000000,310,380,450,480,590,610,620,730,730,730,730,60,0,310.0,314.6175649999999,74.22289999999987,725.3118999999995,129.0
1668947725,8,,Aggregated,9.600000,0.000000,360,450,510,550,620,730,760,770,770,770,770,73,0,360.0,364.968304109589,74.22289999999987,766.8859000000001,129.0
1668947726,9,,Aggregated,9.833333,0.000000,380,490,570,590,730,760,890,980,980,980,980,81,0,380.0,399.71731481481476,74.22289999999987,981.9806,129.0
1668947727,10,,Aggregated,10.000000,0.000000,430,570,620,720,810,870,960,980,980,980,980,91,0,430.0,447.95836153846153,74.22289999999987,981.9806,129.0
1668947728,11,,Aggregated,10.000000,0.000000,480,620,730,760,860,950,990,1000,1100,1100,1100,102,0,470.0,493.6735598039215,74.22289999999987,1098.3535,129.0
1668947729,12,,Aggregated,10.000000,0.000000,510,730,810,850,950,1000,1100,1100,1100,1100,1100,113,0,510.0,540.5858752212391,74.22289999999987,1142.897399999999,129.0
1668947730,13,,Aggregated,10.200000,0.000000,580,760,850,900,1000,1200,1300,1400,1400,1400,1400,122,0,570.0,592.152631147541,74.22289999999987,1432.3469000000007,129.0
1668947731,14,,Aggregated,10.100000,0.000000,610,820,930,990,1100,1200,1300,1400,1400,1400,1400,132,0,610.0,632.8322886363637,74.22289999999987,1432.3469000000007,129.0
1668947732,15,,Aggregated,9.900000,0.000000,650,860,990,1100,1200,1300,1400,1400,1500,1500,1500,140,0,630.0,672.1734692857144,74.22289999999987,1457.3705000000014,129.0
1668947733,16,,Aggregated,9.900000,0.000000,730,900,1000,1100,1300,1400,1500,1600,1700,1700,1700,149,0,730.0,718.906557718121,74.22289999999987,1679.0542999999989,129.0
1668947734,17,,Aggregated,10.100000,0.000000,760,990,1100,1200,1400,1500,1600,1700,1700,1700,1700,161,0,760.0,773.2624863354039,74.22289999999987,1690.7567000000015,129.0
1668947735,18,,Aggregated,10.100000,0.000000,810,1100,1200,1300,1400,1600,1600,1700,1700,1700,1700,172,0,810.0,817.1495,74.22289999999987,1690.7567000000015,129.0
1668947736,19,,Aggregated,10.100000,0.000000,850,1100,1300,1400,1600,1600,1700,1800,1900,1900,1900,182,0,850.0,865.9293785714289,74.22289999999987,1919.8734000000002,129.0
1668947737,20,,Aggregated,9.900000,0.000000,880,1200,1400,1400,1600,1700,1800,1900,1900,1900,1900,191,0,880.0,903.1855759162305,74.22289999999987,1922.9196000000002,129.0
1668947738,21,,Aggregated,9.900000,0.000000,950,1300,1400,1500,1700,1800,1900,1900,2000,2000,2000,201,0,950.0,949.3347701492539,74.22289999999987,2033.4328,129.0
1668947739,22,,Aggregated,10.000000,0.000000,990,1300,1500,1600,1800,1900,2000,2100,2300,2300,2300,211,0,990.0,999.6364388625595,74.22289999999987,2348.6404000000007,129.0
1668947740,23,,Aggregated,10.000000,0.000000,1000,1400,1600,1600,1900,2000,2100,2200,2300,2300,2300,220,0,1000.0,1039.2479845454545,74.22289999999987,2348.6404000000007,129.0
1668947741,24,,Aggregated,9.700000,0.000000,1100,1400,1600,1700,1900,2100,2200,2200,2300,2300,2300,233,0,1100.0,1095.6417532188843,74.22289999999987,2348.6404000000007,129.0
1668947742,25,,Aggregated,10.100000,0.000000,1200,1500,1700,1800,2000,2100,2200,2200,2300,2300,2300,243,0,1200.0,1134.1160674897123,74.22289999999987,2348.6404000000007,129.0
1668947743,26,,Aggregated,10.000000,0.000000,1200,1600,1800,1900,2000,2200,2200,2300,2400,2400,2400,253,0,1200.0,1173.278053359684,74.22289999999987,2416.6506999999983,129.0
1668947744,27,,Aggregated,10.200000,0.000000,1300,1600,1800,1900,2100,2200,2400,2400,2500,2500,2500,264,0,1300.0,1220.7261859848486,74.22289999999987,2453.2553999999996,129.0
1668947745,28,,Aggregated,10.100000,0.000000,1300,1700,1900,2000,2200,2300,2400,2400,2500,2500,2500,276,0,1300.0,1266.81931884058,74.22289999999987,2453.2553999999996,129.0
1668947746,29,,Aggregated,10.200000,0.000000,1400,1800,2000,2000,2200,2300,2400,2400,2500,2500,2500,287,0,1400.0,1303.7356254355404,74.22289999999987,2453.2553999999996,129.0
1668947747,30,,Aggregated,10.400000,0.000000,1400,1800,2000,2100,2300,2400,2400,2500,2500,2500,2500,297,0,1400.0,1340.103953872054,74.22289999999987,2528.518000000002,129.0
1668947748,31,,Aggregated,10.600000,0.000000,1400,1900,2100,2200,2300,2400,2600,2600,2800,2800,2800,307,0,1400.0,1381.803471009772,74.22289999999987,2757.350200000001,129.0
1668947749,32,,Aggregated,10.600000,0.000000,1400,1900,2100,2200,2400,2600,2900,3000,3100,3100,3100,315,0,1400.0,1423.0003349206354,74.22289999999987,3117.194000000005,129.0
1668947750,33,,Aggregated,10.600000,0.000000,1500,1900,2100,2200,2400,2800,3100,3300,3400,3400,3400,323,0,1500.0,1468.9638535603722,74.22289999999987,3389.389900000001,129.0
1668947751,34,,Aggregated,10.400000,0.000000,1600,2000,2200,2300,2600,3200,3400,3400,3500,3500,3500,334,0,1600.0,1530.9146200598807,74.22289999999987,3490.3538000000012,129.0
1668947752,35,,Aggregated,10.000000,0.000000,1600,2000,2200,2300,2800,3300,3400,3500,3600,3600,3600,341,0,1600.0,1570.7780005865109,74.22289999999987,3579.2275999999993,129.0
1668947753,36,,Aggregated,10.100000,0.000000,1600,2000,2200,2300,3100,3400,3500,3600,3800,3800,3800,348,0,1600.0,1612.2625574712642,74.22289999999987,3826.7929999999988,129.0
1668947754,37,,Aggregated,9.800000,0.000000,1700,2100,2300,2400,3300,3500,3700,3800,3900,3900,3900,358,0,1600.0,1672.0872701117323,74.22289999999987,3919.856600000003,129.0
1668947755,38,,Aggregated,9.600000,0.000000,1700,2100,2300,2400,3400,3700,3900,4000,4200,4200,4200,366,0,1700.0,1723.2904010928964,74.22289999999987,4206.7249999999985,129.0
1668947756,39,,Aggregated,9.300000,0.000000,1800,2200,2400,2600,3500,3800,4100,4200,4300,4300,4300,375,0,1800.0,1782.0849490666671,74.22289999999987,4288.999700000005,129.0
1668947757,40,,Aggregated,9.100000,0.000000,1800,2200,2400,2800,3600,4000,4300,4400,4700,4700,4700,383,0,1800.0,1837.661016710183,74.22289999999987,4658.4219,129.0
1668947758,41,,Aggregated,8.700000,0.000000,1800,2200,2500,3100,3700,4200,4300,4400,4700,4700,4700,391,0,1800.0,1886.5364537084406,74.22289999999987,4658.4219,129.0
1668947759,42,,Aggregated,8.100000,0.000000,1900,2200,2600,3300,4000,4300,4400,4500,4700,4700,4700,400,0,1900.0,1942.6178950000008,74.22289999999987,4658.4219,129.0
1668947760,43,,Aggregated,8.500000,0.000000,1900,2300,2800,3400,4100,4300,4500,4600,4700,4700,4700,408,0,1900.0,1993.043077450981,74.22289999999987,4698.211999999998,129.0
1668947761,44,,Aggregated,8.500000,0.000000,1900,2300,3100,3400,4200,4400,4600,4700,4800,4800,4800,417,0,1900.0,2047.6843700239813,74.22289999999987,4806.014599999998,129.0
1668947762,45,,Aggregated,8.500000,0.000000,1900,2400,3300,3500,4300,4500,4700,4700,4900,4900,4900,426,0,1900.0,2102.3478584507047,74.22289999999987,4903.346899999995,129.0
1668947763,46,,Aggregated,8.200000,0.000000,2000,2400,3300,3600,4300,4600,4800,4800,5000,5000,5000,433,0,2000.0,2147.0661466512706,74.22289999999987,5015.963899999995,129.0
1668947764,47,,Aggregated,8.400000,0.000000,2000,2400,3400,3800,4400,4700,4900,5000,5200,5200,5200,440,0,2000.0,2192.610325909091,74.22289999999987,5240.372699999994,129.0
1668947765,48,,Aggregated,8.300000,0.000000,2000,2500,3500,3900,4500,4800,5000,5200,5200,5200,5200,449,0,2000.0,2251.0603461024502,74.22289999999987,5240.372699999994,129.0
1668947766,49,,Aggregated,8.200000,0.000000,2000,2600,3600,4100,4600,5000,5200,5200,5400,5400,5400,458,0,2000.0,2309.932924017468,74.22289999999987,5374.955700000001,129.0
1668947767,50,,Aggregated,8.200000,0.000000,2100,2800,3700,4200,4700,5100,5300,5400,5600,5600,5600,465,0,2100.0,2356.3617184946247,74.22289999999987,5588.623600000005,129.0
1668947768,50,,Aggregated,8.300000,0.000000,2100,3100,3800,4300,4800,5200,5400,5600,5900,5900,5900,474,0,2100.0,2417.1239945147686,74.22289999999987,5869.529399999998,129.0
1668947769,50,,Aggregated,8.400000,0.000000,2100,3200,4000,4300,4900,5300,5600,5600,5900,5900,5900,483,0,2100.0,2475.94367246377,74.22289999999987,5869.529399999998,129.0
1668947770,50,,Aggregated,8.100000,0.000000,2200,3300,4100,4400,5100,5500,5600,5700,5900,5900,5900,492,0,2200.0,2533.08202378049,74.22289999999987,5869.529399999998,129.0
1668947771,50,,Aggregated,8.300000,0.000000,2200,3400,4200,4500,5200,5500,5600,5700,5900,5900,5900,501,0,2200.0,2587.9056648702617,74.22289999999987,5869.529399999998,129.0
1668947772,50,,Aggregated,8.300000,0.000000,2200,3400,4300,4500,5300,5600,5700,5700,5900,5900,5900,508,0,2200.0,2631.0354448818916,74.22289999999987,5869.529399999998,129.0
1668947773,50,,Aggregated,8.400000,0.000000,2200,3500,4300,4600,5400,5600,5700,5900,6200,6200,6200,514,0,2200.0,2670.2351675097293,74.22289999999987,6167.2806000000055,129.0
1668947774,50,,Aggregated,8.200000,0.000000,2200,3600,4300,4600,5500,5600,5900,6200,6600,6600,6600,520,0,2200.0,2713.4079094230783,74.22289999999987,6572.739000000006,129.0
1668947775,50,,Aggregated,8.200000,0.000000,2200,3600,4400,4700,5500,5700,6200,6500,6800,6800,6800,524,0,2200.0,2743.830762022902,74.22289999999987,6823.493800000001,129.0
1668947776,50,,Aggregated,7.900000,0.000000,2300,3700,4500,4800,5600,5800,6700,6900,7200,7200,7200,533,0,2300.0,2814.821082363979,74.22289999999987,7232.8842,129.0
1668947777,50,,Aggregated,7.600000,0.000000,2300,3800,4500,4900,5600,6100,6900,7200,7500,7500,7500,539,0,2300.0,2864.309069944343,74.22289999999987,7529.216300000002,129.0
1668947778,50,,Aggregated,7.600000,0.000000,2300,4000,4600,5000,5600,6600,7300,7300,7500,7500,7500,547,0,2300.0,2930.1586559415005,74.22289999999987,7529.216300000002,129.0
1668947779,50,,Aggregated,7.500000,0.000000,2300,4000,4600,5100,5700,6800,7300,7600,7800,7800,7800,553,0,2300.0,2981.3340213381575,74.22289999999987,7802.784099999997,129.0
1668947780,50,,Aggregated,7.400000,0.000000,2400,4200,4800,5200,5900,7100,7500,7600,7800,7800,7800,565,0,2400.0,3072.6846633628343,74.22289999999987,7802.784099999997,129.0
1668947781,50,,Aggregated,7.000000,0.000000,2400,4200,4900,5300,6300,7100,7500,7600,7800,7800,7800,573,0,2400.0,3123.3630876090774,74.22289999999987,7802.784099999997,129.0
1668947782,50,,Aggregated,7.200000,0.000000,2400,4300,5000,5500,6400,7100,7500,7600,7800,7800,7800,583,0,2400.0,3177.1331603773615,74.22289999999987,7802.784099999997,129.0
1668947783,50,,Aggregated,7.100000,0.000000,2500,4300,5100,5500,6400,7100,7500,7600,7800,7800,7800,591,0,2500.0,3212.810806937397,74.22289999999987,7802.784099999997,129.0
1668947784,50,,Aggregated,7.300000,0.000000,2600,4400,5200,5600,6400,7100,7500,7600,7800,7800,7800,599,0,2600.0,3247.64121385643,74.22289999999987,7802.784099999997,129.0
1668947785,50,,Aggregated,7.600000,0.000000,2600,4500,5300,5600,6300,7100,7400,7600,7800,7800,7800,607,0,2600.0,3279.4444479406943,74.22289999999987,7802.784099999997,129.0
1668947786,50,,Aggregated,7.900000,0.000000,2900,4500,5400,5600,6300,7100,7400,7600,7800,7800,7800,615,0,2900.0,3313.8853554471566,74.22289999999987,7802.784099999997,129.0
1668947787,50,,Aggregated,8.000000,0.000000,3100,4600,5500,5600,6200,7000,7400,7600,7800,7800,7800,625,0,3100.0,3355.730285760002,74.22289999999987,7802.784099999997,129.0
1668947788,50,,Aggregated,8.000000,0.000000,3200,4700,5500,5700,6200,7000,7400,7600,7800,7800,7800,635,0,3200.0,3395.7850097637806,74.22289999999987,7802.784099999997,129.0
1668947789,50,,Aggregated,8.200000,0.000000,3300,4800,5600,5700,6200,7000,7400,7600,7800,7800,7800,642,0,3300.0,3422.4999933021813,74.22289999999987,7802.784099999997,129.0
1668947790,50,,Aggregated,8.500000,0.000000,3300,4900,5600,5800,6200,7000,7400,7600,7800,7800,7800,650,0,3300.0,3452.719712923078,74.22289999999987,7802.784099999997,129.0
1668947791,50,,Aggregated,8.800000,0.000000,3400,4900,5600,5800,6200,7000,7400,7600,7800,7800,7800,658,0,3400.0,3482.0271182370834,74.22289999999987,7802.784099999997,129.0
1668947792,50,,Aggregated,8.600000,0.000000,3400,5000,5600,5800,6100,7000,7400,7600,7800,7800,7800,666,0,3400.0,3511.580307357358,74.22289999999987,7802.784099999997,129.0
1668947793,50,,Aggregated,8.600000,0.000000,3500,5200,5700,5800,6100,7000,7400,7600,7800,7800,7800,679,0,3500.0,3552.7695927835043,74.22289999999987,7802.784099999997,129.0
1668947794,50,,Aggregated,8.300000,0.000000,3600,5200,5700,5800,6100,7000,7400,7600,7800,7800,7800,687,0,3600.0,3577.3202266375542,74.22289999999987,7802.784099999997,129.0
1668947795,50,,Aggregated,8.400000,0.000000,3700,5300,5700,5800,6100,7000,7400,7600,7800,7800,7800,695,0,3700.0,3602.070789784172,74.22289999999987,7802.784099999997,129.0
1668947796,50,,Aggregated,8.700000,0.000000,3800,5400,5700,5800,6100,6900,7400,7600,7800,7800,7800,704,0,3700.0,3627.8076896306816,74.22289999999987,7802.784099999997,129.0
1668947797,50,,Aggregated,8.800000,0.000000,3900,5400,5700,5800,6100,6900,7400,7600,7800,7800,7800,714,0,3800.0,3654.1084336134454,74.22289999999987,7802.784099999997,129.0
1668947798,50,,Aggregated,8.700000,0.000000,4000,5500,5700,5800,6100,6900,7400,7600,7800,7800,7800,721,0,4000.0,3673.1945230235783,74.22289999999987,7802.784099999997,129.0
1668947799,50,,Aggregated,8.800000,0.000000,4100,5500,5700,5800,6100,6900,7400,7600,7800,7800,7800,732,0,4100.0,3703.5434234972668,74.22289999999987,7802.784099999997,129.0
1668947800,50,,Aggregated,8.700000,0.000000,4200,5500,5700,5800,6100,6900,7400,7600,7800,7800,7800,742,0,4100.0,3730.663525336926,74.22289999999987,7802.784099999997,129.0
1668947802,50,,Aggregated,8.800000,0.000000,4200,5500,5700,5800,6100,6900,7400,7600,7800,7800,7800,757,0,4200.0,3769.038461955085,74.22289999999987,7802.784099999997,129.0
1668947803,50,,Aggregated,8.800000,0.000000,4300,5600,5700,5800,6100,6900,7400,7600,7800,7800,7800,765,0,4300.0,3789.3275666666664,74.22289999999987,7802.784099999997,129.0
