Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1668947804,50,,Aggregated,9.200000,0.000000,4300,5600,5700,5800,6000,6900,7400,7600,7800,7800,7800,775,0,4300.0,3811.1035152258055,74.22289999999987,7802.784099999997,129.0
1668947805,50,,Aggregated,8.900000,0.000000,4400,5600,5700,5800,6000,6900,7400,7600,7800,7800,7800,783,0,4400.0,3830.3840471264357,74.22289999999987,7802.784099999997,129.0
1668947806,50,,Aggregated,8.900000,0.000000,4400,5600,5700,5800,6000,6900,7400,7600,7800,7800,7800,791,0,4400.0,3849.3711798988616,74.22289999999987,7802.784099999997,129.0
1668947807,50,,Aggregated,8.900000,0.000000,4500,5600,5700,5800,6000,6900,7400,7600,7800,7800,7800,800,0,4500.0,3870.489508749999,74.22289999999987,7802.784099999997,129.0
1668947808,50,,Aggregated,8.800000,0.000000,4500,5600,5700,5800,6000,6900,7300,7600,7800,7800,7800,809,0,4500.0,3893.139892583435,74.22289999999987,7802.784099999997,129.0
1668947809,50,,Aggregated,8.800000,0.000000,4500,5600,5700,5800,6000,6900,7300,7600,7800,7800,7800,816,0,4500.0,3909.3597814950963,74.22289999999987,7802.784099999997,129.0
1668947810,50,,Aggregated,8.600000,0.000000,4600,5600,5700,5800,6100,6900,7300,7600,7800,7800,7800,826,0,4600.0,3935.252338498788,74.22289999999987,7802.784099999997,129.0
1668947811,50,,Aggregated,8.700000,0.000000,4600,5600,5700,5800,6100,6900,7300,7600,7800,7800,7800,833,0,4600.0,3952.7938727490973,74.22289999999987,7802.784099999997,129.0
1668947812,50,,Aggregated,8.500000,0.000000,4800,5600,5800,5800,6100,6800,7300,7600,7800,7800,7800,844,0,4700.0,3977.806718720377,74.22289999999987,7802.784099999997,129.0
1668947813,50,,Aggregated,8.600000,0.000000,4800,5600,5800,5800,6100,6800,7300,7600,7800,7800,7800,853,0,4800.0,3994.7491228604904,74.22289999999987,7802.784099999997,129.0
1668947814,50,,Aggregated,8.400000,0.000000,4900,5600,5800,5800,6100,6800,7300,7600,7800,7800,7800,860,0,4900.0,4008.9313472092995,74.22289999999987,7802.784099999997,129.0
1668947815,50,,Aggregated,8.700000,0.000000,5000,5600,5800,5800,6100,6800,7300,7600,7800,7800,7800,871,0,5000.0,4028.196425947184,74.22289999999987,7802.784099999997,129.0
1668947816,50,,Aggregated,8.500000,0.000000,5000,5600,5800,5800,6100,6800,7300,7600,7800,7800,7800,878,0,5000.0,4041.8867566059184,74.22289999999987,7802.784099999997,129.0
1668947817,50,,Aggregated,8.700000,0.000000,5100,5600,5800,5800,6100,6800,7300,7600,7800,7800,7800,886,0,5100.0,4057.376916704284,74.22289999999987,7802.784099999997,129.0
1668947818,50,,Aggregated,8.700000,0.000000,5200,5700,5800,5800,6100,6800,7300,7600,7800,7800,7800,894,0,5200.0,4073.9145729306438,74.22289999999987,7802.784099999997,129.0
1668947819,50,,Aggregated,8.600000,0.000000,5200,5700,5800,5900,6100,6700,7300,7500,7800,7800,7800,901,0,5200.0,4091.1378869034356,74.22289999999987,7802.784099999997,129.0
1668947820,50,,Aggregated,8.600000,0.000000,5300,5700,5800,5900,6100,6700,7300,7500,7800,7800,7800,911,0,5300.0,4112.284488693738,74.22289999999987,7802.784099999997,129.0
1668947821,50,,Aggregated,8.200000,0.000000,5300,5700,5800,5900,6100,6700,7300,7500,7800,7800,7800,919,0,5300.0,4131.657732426546,74.22289999999987,7802.784099999997,129.0
1668947822,50,,Aggregated,8.700000,0.000000,5300,5700,5800,5900,6100,6700,7300,7500,7800,7800,7800,925,0,5300.0,4146.602362054049,74.22289999999987,7802.784099999997,129.0
1668947823,50,,Aggregated,8.500000,0.000000,5400,5700,5800,5900,6200,6700,7300,7500,7800,7800,7800,933,0,5400.0,4164.703329474808,74.22289999999987,7802.784099999997,129.0
1668947824,50,,Aggregated,8.300000,0.000000,5400,5700,5800,5900,6300,6700,7300,7500,7800,7800,7800,942,0,5400.0,4185.665563269635,74.22289999999987,7802.784099999997,129.0
1668947825,50,,Aggregated,8.100000,0.000000,5400,5700,5800,5900,6300,6700,7300,7500,7800,7800,7800,949,0,5400.0,4201.649428661744,74.22289999999987,7802.784099999997,129.0
1668947826,50,,Aggregated,8.000000,0.000000,5400,5700,5800,5900,6300,6700,7300,7500,7800,7800,7800,956,0,5400.0,4218.626793723845,74.22289999999987,7802.784099999997,129.0
1668947827,50,,Aggregated,7.700000,0.000000,5400,5700,5900,6000,6300,6800,7300,7500,7800,7800,7800,964,0,5400.0,4240.226363278004,74.22289999999987,7802.784099999997,129.0
1668947828,50,,Aggregated,7.700000,0.000000,5400,5700,5900,6000,6400,6800,7300,7500,7800,7800,7800,971,0,5400.0,4257.757742739439,74.22289999999987,7802.784099999997,129.0
1668947829,50,,Aggregated,7.600000,0.000000,5500,5700,5900,6000,6400,6800,7300,7500,7800,7800,7800,979,0,5500.0,4277.586216036767,74.22289999999987,7802.784099999997,129.0
1668947830,50,,Aggregated,7.700000,0.000000,5500,5700,5900,6000,6500,6800,7300,7500,7800,7800,7800,986,0,5500.0,4294.701397870178,74.22289999999987,7802.784099999997,129.0
1668947831,50,,Aggregated,7.700000,0.000000,5500,5800,5900,6000,6500,6800,7300,7500,7800,7800,7800,995,0,5500.0,4316.800395577885,74.22289999999987,7802.784099999997,129.0
1668947832,50,,Aggregated,7.400000,0.000000,5500,5800,5900,6000,6600,6800,7300,7500,7800,7800,7800,1003,0,5500.0,4334.88284825523,74.22289999999987,7802.784099999997,129.0
1668947833,50,,Aggregated,7.500000,0.000000,5500,5800,5900,6000,6600,6800,7300,7500,7800,7800,7800,1010,0,5500.0,4350.333370396034,74.22289999999987,7802.784099999997,129.0
1668947834,50,,Aggregated,7.600000,0.000000,5500,5800,5900,6100,6600,6800,7300,7500,7800,7800,7800,1017,0,5500.0,4365.57329292035,74.22289999999987,7802.784099999997,129.0
1668947835,50,,Aggregated,7.500000,0.000000,5500,5800,5900,6100,6600,6800,7300,7500,7800,7800,7800,1025,0,5500.0,4383.100237268289,74.22289999999987,7802.784099999997,129.0
1668947836,50,,Aggregated,7.500000,0.000000,5500,5800,6000,6100,6600,6800,7300,7500,7800,7800,7800,1033,0,5500.0,4399.183911713452,74.22289999999987,7802.784099999997,129.0
1668947837,50,,Aggregated,7.500000,0.000000,5500,5800,6000,6100,6600,6800,7300,7500,7800,7800,7800,1041,0,5500.0,4415.545128338133,74.22289999999987,7802.784099999997,129.0
1668947838,50,,Aggregated,7.700000,0.000000,5600,5800,6000,6200,6600,6800,7300,7500,7800,7800,7800,1049,0,5600.0,4431.334418875115,74.22289999999987,7802.784099999997,129.0
1668947839,50,,Aggregated,7.800000,0.000000,5600,5800,6000,6200,6600,6800,7300,7500,7800,7800,7800,1058,0,5600.0,4448.730443667293,74.22289999999987,7802.784099999997,129.0
1668947840,50,,Aggregated,7.600000,0.000000,5600,5800,6000,6200,6600,6800,7300,7500,7800,7800,7800,1066,0,5600.0,4462.742734427764,74.22289999999987,7802.784099999997,129.0
1668947841,50,,Aggregated,7.700000,0.000000,5600,5800,6000,6200,6600,6800,7300,7500,7800,7800,7800,1074,0,5600.0,4475.686159869643,74.22289999999987,7802.784099999997,129.0
1668947842,50,,Aggregated,7.900000,0.000000,5600,5800,6100,6300,6600,6800,7300,7500,7800,7800,7800,1082,0,5600.0,4490.075327634008,74.22289999999987,7802.784099999997,129.0
1668947843,50,,Aggregated,7.800000,0.000000,5600,5800,6100,6300,6600,6800,7300,7500,7800,7800,7800,1089,0,5600.0,4501.375559963266,74.22289999999987,7802.784099999997,129.0
1668947845,50,,Aggregated,7.800000,0.000000,5600,5900,6100,6300,6600,6800,7300,7500,7800,7800,7800,1099,0,5600.0,4516.230051683346,74.22289999999987,7802.784099999997,129.0
1668947846,50,,Aggregated,7.900000,0.000000,5600,5900,6100,6300,6600,6800,7200,7500,7800,7800,7800,1108,0,5600.0,4528.660442148011,74.22289999999987,7802.784099999997,129.0
1668947847,50,,Aggregated,7.800000,0.000000,5600,5900,6100,6300,6600,6800,7200,7500,7800,7800,7800,1117,0,5600.0,4540.916553804832,74.22289999999987,7802.784099999997,129.0
1668947848,50,,Aggregated,8.100000,0.000000,5600,5900,6100,6300,6600,6800,7200,7500,7800,7800,7800,1125,0,5600.0,4551.14287271111,74.22289999999987,7802.784099999997,129.0
1668947849,50,,Aggregated,8.300000,0.000000,5600,5900,6100,6200,6600,6800,7200,7500,7800,7800,7800,1134,0,5600.0,4561.42134567901,74.22289999999987,7802.784099999997,129.0
1668947850,50,,Aggregated,8.300000,0.000000,5600,5900,6100,6200,6600,6800,7200,7500,7800,7800,7800,1141,0,5600.0,4569.7275483786125,74.22289999999987,7802.784099999997,129.0
1668947851,50,,Aggregated,8.400000,0.000000,5600,5900,6100,6200,6600,6800,7200,7500,7800,7800,7800,1150,0,5600.0,4580.44200921739,74.22289999999987,7802.784099999997,129.0
1668947852,50,,Aggregated,8.200000,0.000000,5600,5900,6100,6200,6600,6800,7200,7500,7800,7800,7800,1159,0,5600.0,4590.729324590162,74.22289999999987,7802.784099999997,129.0
1668947853,50,,Aggregated,8.400000,0.000000,5600,5900,6100,6200,6600,6800,7200,7500,7800,7800,7800,1167,0,5600.0,4600.693540445584,74.22289999999987,7802.784099999997,129.0
1668947854,50,,Aggregated,8.400000,0.000000,5600,5900,6100,6200,6600,6800,7200,7500,7800,7800,7800,1175,0,5600.0,4610.270757106379,74.22289999999987,7802.784099999997,129.0
1668947855,50,,Aggregated,8.400000,0.000000,5700,5900,6100,6200,6600,6800,7200,7500,7800,7800,7800,1181,0,5700.0,4618.560798137167,74.22289999999987,7802.784099999997,129.0
1668947856,50,,Aggregated,8.500000,0.000000,5700,5900,6100,6200,6600,6800,7200,7500,7800,7800,7800,1191,0,5700.0,4630.9540150293815,74.22289999999987,7802.784099999997,129.0
1668947857,50,,Aggregated,8.100000,0.000000,5700,5900,6100,6200,6600,6800,7200,7500,7800,7800,7800,1199,0,5700.0,4640.8208120100035,74.22289999999987,7802.784099999997,129.0
1668947858,50,,Aggregated,8.100000,0.000000,5700,5900,6100,6200,6600,6700,7200,7400,7800,7800,7800,1208,0,5700.0,4652.217552317875,74.22289999999987,7802.784099999997,129.0
1668947859,50,,Aggregated,8.100000,0.000000,5700,5900,6100,6200,6600,6700,7200,7400,7800,7800,7800,1216,0,5700.0,4662.079718092099,74.22289999999987,7802.784099999997,129.0
1668947860,50,,Aggregated,8.300000,0.000000,5700,6000,6100,6200,6600,6700,7200,7400,7800,7800,7800,1225,0,5700.0,4672.403249224484,74.22289999999987,7802.784099999997,129.0
1668947861,50,,Aggregated,8.300000,0.000000,5700,6000,6100,6200,6600,6700,7200,7400,7800,7800,7800,1233,0,5700.0,4679.9498264395725,74.22289999999987,7802.784099999997,129.0
1668947862,50,,Aggregated,8.300000,0.000000,5700,6000,6100,6200,6500,6700,7200,7400,7800,7800,7800,1243,0,5700.0,4690.147969428795,74.22289999999987,7802.784099999997,129.0
1668947863,50,,Aggregated,8.300000,0.000000,5700,6000,6100,6200,6500,6700,7200,7400,7800,7800,7800,1252,0,5700.0,4698.253463418523,74.22289999999987,7802.784099999997,129.0
1668947864,50,,Aggregated,8.200000,0.000000,5700,6000,6100,6200,6500,6700,7200,7400,7800,7800,7800,1259,0,5700.0,4704.842476965839,74.22289999999987,7802.784099999997,129.0
1668947865,50,,Aggregated,8.400000,0.000000,5700,6000,6100,6200,6500,6700,7200,7400,7800,7800,7800,1268,0,5700.0,4712.403354731854,74.22289999999987,7802.784099999997,129.0
1668947866,50,,Aggregated,8.400000,0.000000,5700,5900,6100,6200,6500,6700,7200,7400,7800,7800,7800,1277,0,5700.0,4720.292336883313,74.22289999999987,7802.784099999997,129.0
1668947867,50,,Aggregated,8.600000,0.000000,5700,5900,6100,6200,6500,6700,7200,7400,7800,7800,7800,1285,0,5700.0,4726.916583112832,74.22289999999987,7802.784099999997,129.0
1668947868,50,,Aggregated,8.500000,0.000000,5700,5900,6100,6200,6500,6700,7200,7400,7800,7800,7800,1294,0,5700.0,4734.697774265834,74.22289999999987,7802.784099999997,129.0
1668947869,50,,Aggregated,8.600000,0.000000,5700,5900,6100,6200,6500,6700,7200,7400,7800,7800,7800,1300,0,5700.0,4740.922237769222,74.22289999999987,7802.784099999997,129.0
1668947870,50,,Aggregated,8.400000,0.000000,5700,5900,6100,6200,6500,6700,7200,7400,7800,7800,7800,1312,0,5700.0,4751.422959070113,74.22289999999987,7802.784099999997,129.0
1668947871,50,,Aggregated,8.400000,0.000000,5700,5900,6100,6200,6500,6700,7200,7400,7800,7800,7800,1320,0,5700.0,4757.885878560597,74.22289999999987,7802.784099999997,129.0
1668947872,50,,Aggregated,8.600000,0.000000,5700,5900,6100,6200,6500,6700,7200,7400,7800,7800,7800,1333,0,5700.0,4766.699775393839,74.22289999999987,7802.784099999997,129.0
1668947873,50,,Aggregated,8.500000,0.000000,5700,5900,6100,6200,6500,6700,7200,7400,7800,7800,7800,1340,0,5700.0,4770.3397287313355,74.22289999999987,7802.784099999997,129.0
1668947874,50,,Aggregated,9.000000,0.000000,5700,5900,6100,6200,6500,6700,7200,7400,7800,7800,7800,1349,0,5700.0,4774.868079243877,74.22289999999987,7802.784099999997,129.0
1668947875,50,,Aggregated,8.900000,0.000000,5700,5900,6100,6200,6500,6700,7200,7400,7800,7800,7800,1358,0,5700.0,4778.938308541966,74.22289999999987,7802.784099999997,129.0
1668947876,50,,Aggregated,8.800000,0.000000,5700,5900,6100,6200,6500,6700,7200,7400,7800,7800,7800,1367,0,5700.0,4784.166038771024,74.22289999999987,7802.784099999997,129.0
1668947877,50,,Aggregated,8.800000,0.000000,5700,5900,6100,6200,6500,6700,7200,7400,7800,7800,7800,1375,0,5700.0,4788.871433745447,74.22289999999987,7802.784099999997,129.0
1668947878,50,,Aggregated,8.800000,0.000000,5700,5900,6100,6200,6500,6700,7200,7400,7800,7800,7800,1383,0,5700.0,4795.277236514814,74.22289999999987,7802.784099999997,129.0
1668947879,50,,Aggregated,8.800000,0.000000,5700,5900,6100,6200,6500,6700,7200,7400,7800,7800,7800,1392,0,5700.0,4802.402923132176,74.22289999999987,7802.784099999997,129.0
1668947880,50,,Aggregated,8.900000,0.000000,5700,5900,6100,6200,6500,6700,7100,7400,7800,7800,7800,1402,0,5700.0,4809.073642724671,74.22289999999987,7802.784099999997,129.0
1668947881,50,,Aggregated,9.100000,0.000000,5700,5900,6100,6200,6500,6700,7100,7400,7800,7800,7800,1409,0,5700.0,4813.633673030509,74.22289999999987,7802.784099999997,129.0
1668947882,50,,Aggregated,8.900000,0.000000,5700,5900,6100,6100,6500,6700,7100,7400,7800,7800,7800,1420,0,5700.0,4820.756916197174,74.22289999999987,7802.784099999997,129.0
1668947883,50,,Aggregated,8.900000,0.000000,5700,5900,6000,6100,6500,6700,7100,7400,7800,7800,7800,1431,0,5700.0,4825.621632285107,74.22289999999987,7802.784099999997,129.0
1668947884,50,,Aggregated,8.700000,0.000000,5700,5900,6000,6100,6500,6700,7100,7400,7800,7800,7800,1438,0,5700.0,4828.6654762865,74.22289999999987,7802.784099999997,129.0
1668947885,50,,Aggregated,8.800000,0.000000,5700,5900,6000,6100,6500,6700,7100,7400,7800,7800,7800,1447,0,5700.0,4833.352831237034,74.22289999999987,7802.784099999997,129.0
1668947886,50,,Aggregated,8.900000,0.000000,5700,5900,6000,6100,6500,6700,7100,7400,7800,7800,7800,1458,0,5700.0,4839.084058024681,74.22289999999987,7802.784099999997,129.0
1668947887,50,,Aggregated,8.900000,0.000000,5700,5900,6000,6100,6500,6700,7100,7400,7800,7800,7800,1465,0,5700.0,4841.308641365177,74.22289999999987,7802.784099999997,129.0
1668947888,50,,Aggregated,8.900000,0.000000,5700,5900,6000,6100,6500,6700,7100,7400,7800,7800,7800,1476,0,5700.0,4846.6018720867105,74.22289999999987,7802.784099999997,129.0
1668947889,50,,Aggregated,9.000000,0.000000,5700,5900,6000,6100,6500,6700,7100,7400,7800,7800,7800,1483,0,5700.0,4850.254677073489,74.22289999999987,7802.784099999997,129.0
1668947890,50,,Aggregated,9.000000,0.000000,5700,5900,6000,6100,6500,6700,7100,7400,7800,7800,7800,1490,0,5700.0,4854.962758523479,74.22289999999987,7802.784099999997,129.0
